comment_id,similerity_content,similerity_commemt,wordCount,wordRedundantRatio,noOfSentences,lengthOfComment,numberOfPunctuations,stopWordRatio,post_coment_gap,is_black_word,linkMailLinkAvailable,comment_duplication
Ugw5ej-XdiFL40uu9814AaABAg,0.05957084113022941,0.3791010152406083,4,0.0,1,20,0,0.0,1537.7,0,0,0
UgyWfbG2dV7TCXe3JFR4AaABAg,0.2781480611714432,0.3917698691954068,10,0.19999999999999996,1,59,2,0.0,1507.2,0,0,0
UgxgZPVRvPhTX_SyDEx4AaABAg,0.10395270731011366,0.4638333681405367,3,0.0,1,13,0,0.0,759.45,0,0,0
UgxOgXYt6GoirFJvpul4AaABAg,0.3439988226543856,0.41932673891468786,32,0.0625,1,172,0,0.0,758.1,0,0,0
UgygStvsNQ5sAtviBnl4AaABAg,0.13018053701016097,0.33962909456030566,9,0.0,1,47,1,0.0,213.08333333333334,0,0,0
UgwHcoXISDUtdf8b7YR4AaABAg,0.2625456003967303,0.37739906842772647,9,0.0,1,54,0,0.1111111111111111,125.48333333333333,0,0,0
Ugy41He-E7NJsT2dfDl4AaABAg,0.3385335545974047,0.4060008494368122,68,0.1470588235294118,5,382,9,0.014705882352941176,50.88333333333333,1,0,0.08710055289270446
UgzqOzLn0X3M6LT2tkx4AaABAg,0.19719357007772356,0.3800917312331605,16,0.125,3,102,0,0.0,45.4,0,0,0.08710055289270446
Ugx5fu2yEbF7Uth9Hsl4AaABAg,0.44332982011332706,0.3391368768260647,17,0.0,1,119,0,0.0,28.283333333333335,0,0,0
Ugzu9cCzhlcrvobfVXV4AaABAg,0.3128741263646316,0.3625938881468066,16,0.0,1,91,0,0.0625,18.916666666666668,0,0,0
Ugz_wx-oufFe_q9-Wfh4AaABAg,0.050566770296897136,0.43334343653614443,3,0.0,1,18,0,0.0,1.0833333333333333,1,0,0
